ISIN,COMPANY,NSE_SYMBOL,BSE_SYMBOL,BSE_CODE,EXCHANGE,PRICE_SOURCE,PRICE_TICKER,LATEST_PRICE,PRICE_DATE,NSE_LISTING_DATE,BSE_LISTING_DATE
INE287B01021,Subros Limited,SUBROS,SUBROS,517168,NSE+BSE,NSE/Yahoo Finance,SUBROS.NS,,,13-JUL-2005,
INE659A01023,Sudarshan Chemical Industries Limited,SUDARSCHEM,SUDARSCHEM,506655,NSE+BSE,NSE/Yahoo Finance,SUDARSCHEM.NS,,,25-MAY-1995,
INE492A01029,Sudarshan Colorants India Limited,SUDARCOLOR,SUDARCOLOR,506390,NSE+BSE,NSE/Yahoo Finance,SUDARCOLOR.NS,,,14-JUN-1995,
INE0QPI01025,Sudeep Pharma Limited,SUDEEPPHRM,SUDEEPPHRM,544619,NSE+BSE,NSE/Yahoo Finance,SUDEEPPHRM.NS,,,28-NOV-2025,
INE450E01029,Sukhjit Starch & Chemicals Limited,SUKHJITS,SUKHJITS,524542,NSE+BSE,NSE/Yahoo Finance,SUKHJITS.NS,,,07-NOV-2022,
INE142Q01026,Sula Vineyards Limited,SULA,SULA,543711,NSE+BSE,NSE/Yahoo Finance,SULA.NS,,,22-DEC-2022,
INE235C01036,Sumeet Industries Limited,SUMEETINDS,SUMEETINDS,514211,NSE+BSE,NSE/Yahoo Finance,SUMEETINDS.NS,,,10-DEC-2010,
INE748Z01013,Sumit Woods Limited,SUMIT,SUMIT,202533,NSE+BSE,NSE/Yahoo Finance,SUMIT.NS,,,30-JUL-2019,
INE258G01013,Sumitomo Chemical India Limited,SUMICHEM,SUMICHEM#,142920,NSE+BSE,NSE/Yahoo Finance,SUMICHEM.NS,,,27-JAN-2020,
INE519C01017,Summit Securities Limited,SUMMITSEC,SUMMITSEC,533306,NSE+BSE,NSE/Yahoo Finance,SUMMITSEC.NS,,,28-JAN-2011,
INE232I01014,Sun Pharma Advanced Research Company Limited,SPARC,SPARC,532872,NSE+BSE,NSE/Yahoo Finance,SPARC.NS,,,18-JUL-2007,
INE044A01036,Sun Pharmaceutical Industries Limited,SUNPHARMA,SUNPHARMA#,124715,NSE+BSE,NSE/Yahoo Finance,SUNPHARMA.NS,,,08-FEB-1995,
INE424H01027,Sun TV Network Limited,SUNTV,SUNTV#,132733,NSE+BSE,NSE/Yahoo Finance,SUNTV.NS,,,24-APR-2006,
INE073D01013,Sundaram Brake Linings Limited,SUNDRMBRAK,SUNDRMBRAK,590072,NSE+BSE,NSE/Yahoo Finance,SUNDRMBRAK.NS,,,17-JUL-1996,
INE0Q3R01026,Sundaram Clayton Limited,SUNCLAY,SUNCLAY,544066,NSE+BSE,NSE/Yahoo Finance,SUNCLAY.NS,,,29-DEC-2023,
INE660A01013,Sundaram Finance Limited,SUNDARMFIN,SUNDARMFIN,590071,NSE+BSE,NSE/Yahoo Finance,SUNDARMFIN.NS,,,07-JAN-1998,
INE108E01023,Sundaram Multi Pap Limited,SUNDARAM,SUNDARAM,533166,NSE+BSE,NSE/Yahoo Finance,SUNDARAM.NS,,,02-JUN-2010,
INE387A01021,Sundram Fasteners Limited,SUNDRMFAST,SUNDRMFAST#,100403,NSE+BSE,NSE/Yahoo Finance,SUNDRMFAST.NS,,,07-JUN-2000,
INE209A01019,Sundrop Brands Limited,SUNDROP,SUNDROP,500215,NSE+BSE,NSE/Yahoo Finance,SUNDROP.NS,,,06-DEC-2002,
INE947A01014,Sunflag Iron And Steel Company Limited,SUNFLAG,SUNFLAG,500404,NSE+BSE,NSE/Yahoo Finance,SUNFLAG.NS,,,29-SEP-2005,
INE805D01034,Sunteck Realty Limited,SUNTECK,SUNTECK,512179,NSE+BSE,NSE/Yahoo Finance,SUNTECK.NS,,,13-NOV-2009,
INE662A01027,Super Spinning Mills Limited,SUPERSPIN,SUPERSPIN,521180,NSE+BSE,NSE/Yahoo Finance,SUPERSPIN.NS,,,08-JUL-2004,
INE712B01010,Superhouse Limited,SUPERHOUSE,SUPERHOUSE,523283,NSE+BSE,NSE/Yahoo Finance,SUPERHOUSE.NS,,,26-SEP-2014,
INE399C01030,Suprajit Engineering Limited,SUPRAJIT,SUPRAJIT,532509,NSE+BSE,NSE/Yahoo Finance,SUPRAJIT.NS,,,18-FEB-2005,
INE822E01011,Supreme Holdings & Hospitality (India) Limited,SUPREME,SUPREME,530677,NSE+BSE,NSE/Yahoo Finance,SUPREME.NS,,,03-FEB-2025,
INE195A01028,Supreme Industries Limited,SUPREMEIND,SUPREMEIND#,109930,NSE+BSE,NSE/Yahoo Finance,SUPREMEIND.NS,,,19-JUL-1995,
INE550H01011,Supreme Infrastructure India Limited,SUPREMEINF,SUPREMEINF,532904,NSE+BSE,NSE/Yahoo Finance,SUPREMEINF.NS,,,18-OCT-2007,
INE663A01033,Supreme Petrochem Limited,SPLPETRO,SPLPETRO#,100405,NSE+BSE,NSE/Yahoo Finance,SPLPETRO.NS,,,24-MAY-2022,
INE07RO01027,Supriya Lifescience Limited,SUPRIYA,SUPRIYA,543434,NSE+BSE,NSE/Yahoo Finance,SUPRIYA.NS,,,28-DEC-2021,
INE843S01025,Suraj Estate Developers Limited,SURAJEST,SURAJEST,544054,NSE+BSE,NSE/Yahoo Finance,SURAJEST.NS,,,26-DEC-2023,
INE713C01016,Suraj Limited,SURAJLTD,SURAJLTD,531638,NSE+BSE,NSE/Yahoo Finance,SURAJLTD.NS,,,29-AUG-2024,
INE877V01027,Suraksha Diagnostic Limited,SURAKSHA,SURAKSHA,544293,NSE+BSE,NSE/Yahoo Finance,SURAKSHA.NS,,,06-DEC-2024,
INE272L01022,Surana Solar Limited,SURANASOL,SURANASOL,533298,NSE+BSE,NSE/Yahoo Finance,SURANASOL.NS,,,07-JAN-2011,
INE130B01031,Surana Telecom and Power Limited,SURANAT&P,SURANAT&P,517530,NSE+BSE,NSE/Yahoo Finance,SURANAT&P.NS,,,22-MAY-2002,
INE05ST01028,Suratwwala Business Group Limited,SBGLP,SBGLP,543218,NSE+BSE,NSE/Yahoo Finance,SBGLP.NS,,,10-FEB-2023,
INE335A01020,Surya Roshni Limited,SURYAROSNI,SURYAROSNI,500336,NSE+BSE,NSE/Yahoo Finance,SURYAROSNI.NS,,,10-MAY-1995,
INE713B01026,Suryalakshmi Cotton Mills Limited,SURYALAXMI,SURYALAXMI,521200,NSE+BSE,NSE/Yahoo Finance,SURYALAXMI.NS,,,15-JUN-2005,
INE132C01027,Suryalata Spinning Mills Limited,SURYALA,SURYALA,514138,NSE+BSE,NSE/Yahoo Finance,SURYALA.NS,,,20-APR-2026,
INE428Q01011,Suryoday Small Finance Bank Limited,SURYODAY,SURYODAY,543279,NSE+BSE,NSE/Yahoo Finance,SURYODAY.NS,,,26-MAR-2021,
INE645H01027,Sutlej Textiles and Industries Limited,SUTLEJTEX,SUTLEJTEX,532782,NSE+BSE,NSE/Yahoo Finance,SUTLEJTEX.NS,,,14-DEC-2006,
INE495B01038,Suven Life Sciences Limited,SUVEN,SUVEN,530239,NSE+BSE,NSE/Yahoo Finance,SUVEN.NS,,,23-OCT-2003,
INE018401013,Suvidhaa Infoserve Limited,SUVIDHAA,SUVIDHAA,543281,NSE+BSE,NSE/Yahoo Finance,SUVIDHAA.NS,,,31-MAR-2021,
INE442P01014,Suyog Telematics Limited,SUYOG,SUYOG,537259,NSE+BSE,NSE/Yahoo Finance,SUYOG.NS,,,20-AUG-2024,
INE040H01021,Suzlon Energy Limited,SUZLON,SUZLON#,132667,NSE+BSE,NSE/Yahoo Finance,SUZLON.NS,,,19-OCT-2005,
INE542F01020,Swan Defence and Heavy Industries Limited,SWANDEF,SWANDEF,533107,NSE+BSE,NSE/Yahoo Finance,SWANDEF.NS,,,20-JAN-2025,
INE277A01016,Swaraj Engines Limited,SWARAJENG,SWARAJENG,500407,NSE+BSE,NSE/Yahoo Finance,SWARAJENG.NS,,,06-DEC-1995,
INE409B01013,Swelect Energy Systems Limited,SWELECTES,SWELECTES,532051,NSE+BSE,NSE/Yahoo Finance,SWELECTES.NS,,,09-MAY-2006,
INE00H001014,Swiggy Limited,SWIGGY,SWIGGY#,144285,NSE+BSE,NSE/Yahoo Finance,SWIGGY.NS,,,13-NOV-2024,
INE225D01027,Symphony Limited,SYMPHONY,SYMPHONY,517385,NSE+BSE,NSE/Yahoo Finance,SYMPHONY.NS,,,15-JUN-2011,
INE312C01025,Syncom Formulations (India) Limited,SYNCOMF,SYNCOMF,524470,NSE+BSE,NSE/Yahoo Finance,SYNCOMF.NS,,,18-NOV-2022,
INE00QT01015,Synergy Green Industries Limited,SGIL,SGIL,541929,NSE+BSE,NSE/Yahoo Finance,SGIL.NS,,,28-JUL-2021,
INE398R01022,Syngene International Limited,SYNGENE,SYNGENE#,139268,NSE+BSE,NSE/Yahoo Finance,SYNGENE.NS,,,11-AUG-2015,
INE0DYJ01015,Syrma SGS Technology Limited,SYRMA,SYRMA#,143573,NSE+BSE,NSE/Yahoo Finance,SYRMA.NS,,,26-AUG-2022,
INE356B01024,Systematix Corporate Services Limited,SYSTMTXC,SYSTMTXC,526506,NSE+BSE,NSE/Yahoo Finance,SYSTMTXC.NS,,,06-OCT-2025,
INE592B01024,T T Limited,TTL,TTL,514142,NSE+BSE,NSE/Yahoo Finance,TTL.NS,,,22-FEB-2007,
INE0EK901012,TARC Limited,TARC,TARC,543249,NSE+BSE,NSE/Yahoo Finance,TARC.NS,,,18-DEC-2020,
INE192A01025,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,TATACONSUM#,100800,NSE+BSE,NSE/Yahoo Finance,TATACONSUM.NS,,,18-NOV-1998,
INE673O01025,TBO Tek Limited,TBOTEK,TBOTEK#,144174,NSE+BSE,NSE/Yahoo Finance,TBOTEK.NS,,,15-MAY-2024,
INE887D01016,TCC Concept Limited,TCC,TCC,512038,NSE+BSE,NSE/Yahoo Finance,TCC.NS,,,25-FEB-2026,
INE586V01016,TCI Express Limited,TCIEXP,TCIEXP,540212,NSE+BSE,NSE/Yahoo Finance,TCIEXP.NS,,,15-DEC-2016,
INE911B01018,TCI Finance Limited,TCIFINANCE,TCIFINANCE,501242,NSE+BSE,NSE/Yahoo Finance,TCIFINANCE.NS,,,21-MAY-1997,
INE822C01015,TCPL Packaging Limited,TCPLPACK,TCPLPACK,523301,NSE+BSE,NSE/Yahoo Finance,TCPLPACK.NS,,,17-OCT-2017,
INE419M01027,TD Power Systems Limited,TDPOWERSYS,TDPOWERSYS,533553,NSE+BSE,NSE/Yahoo Finance,TDPOWERSYS.NS,,,08-SEP-2011,
INE014B01011,TECIL Chemicals and Hydro Power Limited,TECILCHEM,TECILCHEM,506680,NSE+BSE,NSE/Yahoo Finance,TECILCHEM.NS,,,06-DEC-1995,
INE797H01018,TGB Banquets And Hotels Limited,TGBHOTELS,TGBHOTELS,532845,NSE+BSE,NSE/Yahoo Finance,TGBHOTELS.NS,,,17-MAY-2007,
INE806C01018,TIL Limited,TIL,TIL,505196,NSE+BSE,NSE/Yahoo Finance,TIL.NS,,,27-SEP-1995,
INE615H01020,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,TITAGARH#,132966,NSE+BSE,NSE/Yahoo Finance,TITAGARH.NS,,,21-APR-2008,
INE413G01022,TPL Plastech Limited,TPLPLASTEH,TPLPLASTEH,526582,NSE+BSE,NSE/Yahoo Finance,TPLPLASTEH.NS,,,20-MAY-2015,
INE757B01015,TRANSWORLD SHIPPING LINES LIMITED,TRANSWORLD,TRANSWORLD,520151,NSE+BSE,NSE/Yahoo Finance,TRANSWORLD.NS,,,01-MAR-1995,
INE00CA01015,TREJHARA SOLUTIONS LIMITED,TREJHARA,TREJHARA,542233,NSE+BSE,NSE/Yahoo Finance,TREJHARA.NS,,,28-DEC-2018,
INE391D01019,TRF Limited,TRF,TRF,505854,NSE+BSE,NSE/Yahoo Finance,TRF.NS,,,26-MAR-2010,
INE202Z01029,TSF INVESTMENTS LIMITED,TSFINV,TSFINV,200995,NSE+BSE,NSE/Yahoo Finance,TSFINV.NS,,,26-MAR-2018,
INE910C01018,TTK Healthcare Limited,TTKHLTCARE,TTKHLTCARE,507747,NSE+BSE,NSE/Yahoo Finance,TTKHLTCARE.NS,,,02-DEC-2015,
INE690A01028,TTK Prestige Limited,TTKPRESTIG,TTKPRESTIG#,117506,NSE+BSE,NSE/Yahoo Finance,TTKPRESTIG.NS,,,22-DEC-1999,
INE038F01029,TV Today Network Limited,TVTODAY,TVTODAY,532515,NSE+BSE,NSE/Yahoo Finance,TVTODAY.NS,,,16-JAN-2004,
INE871L01013,TV Vision Limited,TVVISION,TVVISION,540083,NSE+BSE,NSE/Yahoo Finance,TVVISION.NS,,,15-SEP-2016,
INE236G01019,TVS Electronics Limited,TVSELECT,TVSELECT,532513,NSE+BSE,NSE/Yahoo Finance,TVSELECT.NS,,,26-DEC-2003,
INE105A01035,TVS Holdings Limited,TVSHLTD,TVSHLTD#,120056,NSE+BSE,NSE/Yahoo Finance,TVSHLTD.NS,,,23-OCT-2012,
INE494B01023,TVS Motor Company Limited,TVSMOTOR,TVSMOTOR#,132343,NSE+BSE,NSE/Yahoo Finance,TVSMOTOR.NS,,,02-AUG-2000,
INE421C01016,TVS Srichakra Limited,TVSSRICHAK,TVSSRICHAK,509243,NSE+BSE,NSE/Yahoo Finance,TVSSRICHAK.NS,,,13-FEB-2007,
INE395N01027,TVS Supply Chain Solutions Limited,TVSSCS,TVSSCS,543965,NSE+BSE,NSE/Yahoo Finance,TVSSCS.NS,,,23-AUG-2023,
INE524T01011,Taal Tech Limited,TAALTECH,TAALTECH,539956,NSE+BSE,NSE/Yahoo Finance,TAALTECH.NS,,,20-APR-2026,
INE123C01018,Tainwala Chemical and Plastic (I) Limited,TAINWALCHM,TAINWALCHM,507785,NSE+BSE,NSE/Yahoo Finance,TAINWALCHM.NS,,,27-JUL-1995,
INE586B01026,Taj GVK Hotels & Resorts Limited,TAJGVK,TAJGVK,532390,NSE+BSE,NSE/Yahoo Finance,TAJGVK.NS,,,20-DEC-2000,
INE142I01023,Take Solutions Limited,TAKE,TAKE,532890,NSE+BSE,NSE/Yahoo Finance,TAKE.NS,,,27-AUG-2007,
INE187D01029,Talbros Automotive Components Limited,TALBROAUTO,TALBROAUTO,505160,NSE+BSE,NSE/Yahoo Finance,TALBROAUTO.NS,,,29-SEP-2006,
INE864J01012,Tamboli Industries Limited,TAMBOLIIN,TAMBOLIIN,533170,NSE+BSE,NSE/Yahoo Finance,TAMBOLIIN.NS,,,20-APR-2026,
INE107A01015,Tamil Nadu Newsprint & Papers Limited,TNPL,TNPL,531426,NSE+BSE,NSE/Yahoo Finance,TNPL.NS,,,14-FEB-1996,
INE668A01016,Tamilnad Mercantile Bank Limited,TMB,TMB,543596,NSE+BSE,NSE/Yahoo Finance,TMB.NS,,,15-SEP-2022,
INE148A01019,Tamilnadu PetroProducts Limited,TNPETRO,TNPETRO,500777,NSE+BSE,NSE/Yahoo Finance,TNPETRO.NS,,,27-OCT-1999,
INE141D01018,Tamilnadu Telecommunication Limited,TNTELE,TNTELE,523419,NSE+BSE,NSE/Yahoo Finance,TNTELE.NS,,,04-FEB-2003,
INE483C01032,Tanla Platforms Limited,TANLA,TANLA,532790,NSE+BSE,NSE/Yahoo Finance,TANLA.NS,,,05-JAN-2007,
INE555Z01020,Tara Chand InfraLogistic Solutions Limited,TARACHAND,TARACHAND,212236,NSE+BSE,NSE/Yahoo Finance,TARACHAND.NS,,,16-APR-2024,
INE747K01017,Tarapur Transformers Limited,TARAPUR,TARAPUR,533203,NSE+BSE,NSE/Yahoo Finance,TARAPUR.NS,,,18-MAY-2010,
INE924H01018,Tarmat Limited,TARMAT,TARMAT,532869,NSE+BSE,NSE/Yahoo Finance,TARMAT.NS,,,09-JUL-2007,
INE144Z01023,Tarsons Products Limited,TARSONS,TARSONS,543399,NSE+BSE,NSE/Yahoo Finance,TARSONS.NS,,,26-NOV-2021,
INE488B01017,Tasty Bite Eatables Limited,TASTYBITE,TASTYBITE,519091,NSE+BSE,NSE/Yahoo Finance,TASTYBITE.NS,,,23-MAR-2017,
INE976I01016,Tata Capital Limited,TATACAP,TATACAP,544574,NSE+BSE,NSE/Yahoo Finance,TATACAP.NS,,,13-OCT-2025,
INE092A01019,Tata Chemicals Limited,TATACHEM,TATACHEM#,100770,NSE+BSE,NSE/Yahoo Finance,TATACHEM.NS,,,01-APR-1999,
INE151A01013,Tata Communications Limited,TATACOMM,TATACOMM#,100483,NSE+BSE,NSE/Yahoo Finance,TATACOMM.NS,,,12-APR-1995,
INE467B01029,Tata Consultancy Services Limited,TCS,TCS#,132540,NSE+BSE,NSE/Yahoo Finance,TCS.NS,,,25-AUG-2004,
INE670A01012,Tata Elxsi Limited,TATAELXSI,TATAELXSI#,100408,NSE+BSE,NSE/Yahoo Finance,TATAELXSI.NS,,,17-SEP-2003,
INE672A01026,Tata Investment Corporation Limited,TATAINVEST,TATAINVEST#,101301,NSE+BSE,NSE/Yahoo Finance,TATAINVEST.NS,,,24-JUN-1998,
INE1TAE01010,Tata Motors Limited,TMCV,TMCV,544569,NSE+BSE,NSE/Yahoo Finance,TMCV.NS,,,12-NOV-2025,
INE155A01022,Tata Motors Passenger Vehicles Limited,TMPV,TMPV#,100570,NSE+BSE,NSE/Yahoo Finance,TMPV.NS,,,22-JUL-1998,
INE245A01021,Tata Power Company Limited,TATAPOWER,TATAPOWER#,100400,NSE+BSE,NSE/Yahoo Finance,TATAPOWER.NS,,,03-APR-1996,
INE081A01020,Tata Steel Limited,TATASTEEL,TATASTEEL#,100470,NSE+BSE,NSE/Yahoo Finance,TATASTEEL.NS,,,18-NOV-1998,
INE142M01025,Tata Technologies Limited,TATATECH,TATATECH#,144028,NSE+BSE,NSE/Yahoo Finance,TATATECH.NS,,,30-NOV-2023,
INE517B01013,Tata Teleservices (Maharashtra) Limited,TTML,TTML#,132371,NSE+BSE,NSE/Yahoo Finance,TTML.NS,,,20-OCT-2000,
INE0GK401011,Tatva Chintan Pharma Chem Limited,TATVA,TATVA,543321,NSE+BSE,NSE/Yahoo Finance,TATVA.NS,,,29-JUL-2021,
INE289C01025,Team India Guaranty Limited,TEAMGTY,TEAMGTY,511559,NSE+BSE,NSE/Yahoo Finance,TEAMGTY.NS,,,11-JUN-2002,
INE985S01024,Teamlease Services Limited,TEAMLEASE,TEAMLEASE,539658,NSE+BSE,NSE/Yahoo Finance,TEAMLEASE.NS,,,12-FEB-2016,
INE065J01024,Teamo Productions HQ Limited,TPHQ,TPHQ,533048,NSE+BSE,NSE/Yahoo Finance,TPHQ.NS,,,30-JAN-2009,
INE669C01036,Tech Mahindra Limited,TECHM,TECHM#,132755,NSE+BSE,NSE/Yahoo Finance,TECHM.NS,,,28-AUG-2006,
INE314H01012,TechNVision Ventures Limited,TECHNVISN,TECHNVISN,501421,NSE+BSE,NSE/Yahoo Finance,TECHNVISN.NS,,,20-APR-2026,
INE285K01026,Techno Electric & Engineering Company Limited,TECHNOE,TECHNOE#,142141,NSE+BSE,NSE/Yahoo Finance,TECHNOE.NS,,,04-DEC-2018,
INE545H01011,Technocraft Industries (India) Limited,TIIL,TIIL,532804,NSE+BSE,NSE/Yahoo Finance,TIIL.NS,,,12-FEB-2007,
INE011K01018,Tega Industries Limited,TEGA,TEGA#,143413,NSE+BSE,NSE/Yahoo Finance,TEGA.NS,,,13-DEC-2021,
INE010J01012,Tejas Networks Limited,TEJASNET,TEJASNET#,140595,NSE+BSE,NSE/Yahoo Finance,TEJASNET.NS,,,27-JUN-2017,
INE869Y01028,Tembo Global Industries Limited,TEMBO,TEMBO,200761,NSE+BSE,NSE/Yahoo Finance,TEMBO.NS,,,23-APR-2021,
INE19RI01016,Tenneco Clean Air India Limited,TENNIND,TENNIND,544612,NSE+BSE,NSE/Yahoo Finance,TENNIND.NS,,,19-NOV-2025,
INE482B01010,Tera Software Limited,TERASOFT,TERASOFT,533982,NSE+BSE,NSE/Yahoo Finance,TERASOFT.NS,,,29-DEC-2016,
INE435C01024,Texmaco Infrastructure & Holdings Limited,TEXINFRA,TEXINFRA,505400,NSE+BSE,NSE/Yahoo Finance,TEXINFRA.NS,,,09-SEP-2004,
INE621L01012,Texmaco Rail & Engineering Limited,TEXRAIL,TEXRAIL,533326,NSE+BSE,NSE/Yahoo Finance,TEXRAIL.NS,,,03-MAR-2011,
INE141K01013,Texmo Pipes and Products Limited,TEXMOPIPES,TEXMOPIPES,533164,NSE+BSE,NSE/Yahoo Finance,TEXMOPIPES.NS,,,10-MAR-2010,
INE077P01034,Thacker & Company Limited,THACKER,THACKER,509945,NSE+BSE,NSE/Yahoo Finance,THACKER.NS,,,20-APR-2026,
INE403F01017,Thakkers Developers Limited,THAKDEV,THAKDEV,526654,NSE+BSE,NSE/Yahoo Finance,THAKDEV.NS,,,20-APR-2026,
INE085J01014,Thangamayil Jewellery Limited,THANGAMAYL,THANGAMAYL,533158,NSE+BSE,NSE/Yahoo Finance,THANGAMAYL.NS,,,19-FEB-2010,
INE715B01021,The Andhra Sugars Limited,ANDHRSUGAR,ANDHRSUGAR,590062,NSE+BSE,NSE/Yahoo Finance,ANDHRSUGAR.NS,,,01-NOV-1995,
INE294Z01018,The Anup Engineering Limited,ANUP,ANUP,542460,NSE+BSE,NSE/Yahoo Finance,ANUP.NS,,,01-MAR-2019,
INE050A01025,The Bombay Burmah Trading Corporation Limited,BBTC,BBTC#,101425,NSE+BSE,NSE/Yahoo Finance,BBTC.NS,,,03-APR-1996,
INE319B01014,The Byke Hospitality Ltd,BYKE,BYKE,531373,NSE+BSE,NSE/Yahoo Finance,BYKE.NS,,,15-APR-2015,
INE171A01029,The Federal Bank  Limited,FEDERALBNK,FEDERALBNK#,100469,NSE+BSE,NSE/Yahoo Finance,FEDERALBNK.NS,,,08-FEB-1995,
INE017A01032,The Great Eastern Shipping Company Limited,GESHIP,GESHIP#,100620,NSE+BSE,NSE/Yahoo Finance,GESHIP.NS,,,27-NOV-2006,
INE646C01018,The Grob Tea Company Limited,GROBTEA,GROBTEA,204347,NSE+BSE,NSE/Yahoo Finance,GROBTEA.NS,,,14-JUL-2016,
INE127B01011,The Hi-Tech Gears Limited,HITECHGEAR,HITECHGEAR,522073,NSE+BSE,NSE/Yahoo Finance,HITECHGEAR.NS,,,21-JAN-2002,
INE383A01012,The India Cements Limited,INDIACEM,INDIACEM#,130005,NSE+BSE,NSE/Yahoo Finance,INDIACEM.NS,,,31-MAY-2000,
INE053A01029,The Indian Hotels Company Limited,INDHOTEL,INDHOTEL#,100850,NSE+BSE,NSE/Yahoo Finance,INDHOTEL.NS,,,03-JUL-1996,
INE586E01020,The Indian Wood Products Company Limited,IWP,IWP,540954,NSE+BSE,NSE/Yahoo Finance,IWP.NS,,,20-APR-2026,
INE924D01017,The Investment Trust Of India Limited,THEINVEST,THEINVEST,530023,NSE+BSE,NSE/Yahoo Finance,THEINVEST.NS,,,02-AUG-2017,
INE168A01041,The Jammu & Kashmir Bank Limited,J&KBANK,J&KBANK#,132209,NSE+BSE,NSE/Yahoo Finance,J&KBANK.NS,,,22-JUL-1998,
INE614B01018,The Karnataka Bank Limited,KTKBANK,KTKBANK,532652,NSE+BSE,NSE/Yahoo Finance,KTKBANK.NS,,,10-MAY-2000,
INE861B01023,The Motor & General Finance Limited,MOTOGENFIN,MOTOGENFIN,501343,NSE+BSE,NSE/Yahoo Finance,MOTOGENFIN.NS,,,08-FEB-1995,
INE470Y01017,The New India Assurance Company Limited,NIACL,NIACL#,140769,NSE+BSE,NSE/Yahoo Finance,NIACL.NS,,,13-NOV-2017,
INE725E01024,The Orissa Minerals Development Company Limited,ORISSAMINE,ORISSAMINE,590086,NSE+BSE,NSE/Yahoo Finance,ORISSAMINE.NS,,,29-SEP-2010,
INE431F01018,The Peria Karamalai Tea & Produce Company Limited,PKTEA,PKTEA,204759,NSE+BSE,NSE/Yahoo Finance,PKTEA.NS,,,19-AUG-2015,
INE211B01039,The Phoenix Mills Limited,PHOENIXLTD,PHOENIXLTD#,103100,NSE+BSE,NSE/Yahoo Finance,PHOENIXLTD.NS,,,23-APR-2007,
INE331A01037,The Ramco Cements Limited,RAMCOCEM,RAMCOCEM#,100260,NSE+BSE,NSE/Yahoo Finance,RAMCOCEM.NS,,,09-APR-1997,
INE301D01026,The Ruby Mills Limited,RUBYMILLS,RUBYMILLS,503169,NSE+BSE,NSE/Yahoo Finance,RUBYMILLS.NS,,,29-MAR-1995,
INE583B01015,The Sandesh Limited,SANDESH,SANDESH,526725,NSE+BSE,NSE/Yahoo Finance,SANDESH.NS,,,26-NOV-2002,
INE683A01023,The South Indian Bank Limited,SOUTHBANK,SOUTHBANK,532218,NSE+BSE,NSE/Yahoo Finance,SOUTHBANK.NS,,,08-DEC-1998,
INE655A01013,The State Trading Corporation of India Limited,STCINDIA,STCINDIA,512531,NSE+BSE,NSE/Yahoo Finance,STCINDIA.NS,,,01-APR-2003,
INE071E01023,The Ugar Sugar Works Limited,UGARSUGAR,UGARSUGAR,530363,NSE+BSE,NSE/Yahoo Finance,UGARSUGAR.NS,,,23-AUG-2010,
INE458F01011,The United Nilgiri Tea Estates Company Limited,UNITEDTEA,UNITEDTEA,202383,NSE+BSE,NSE/Yahoo Finance,UNITEDTEA.NS,,,28-JAN-2015,
INE215F01023,The Western India Plywoods Limited,WIPL,WIPL,205116,NSE+BSE,NSE/Yahoo Finance,WIPL.NS,,,17-APR-2017,
INE121N01019,Thejo Engineering Limited,THEJO,THEJO,204968,NSE+BSE,NSE/Yahoo Finance,THEJO.NS,,,10-OCT-2023,
INE083B01024,Themis Medicare Limited,THEMISMED,THEMISMED,530199,NSE+BSE,NSE/Yahoo Finance,THEMISMED.NS,,,02-APR-2007,
INE152A01029,Thermax Limited,THERMAX,THERMAX#,100411,NSE+BSE,NSE/Yahoo Finance,THERMAX.NS,,,30-AUG-1995,
INE338A01024,Thirumalai Chemicals Limited,TIRUMALCHM,TIRUMALCHM,500412,NSE+BSE,NSE/Yahoo Finance,TIRUMALCHM.NS,,,14-MAY-2003,
INE332A01027,Thomas Cook  (India)  Limited,THOMASCOOK,THOMASCOOK,500413,NSE+BSE,NSE/Yahoo Finance,THOMASCOOK.NS,,,07-JUN-2000,
INE480M01011,Thomas Scott (India) Limited,THOMASCOTT,THOMASCOTT,533941,NSE+BSE,NSE/Yahoo Finance,THOMASCOTT.NS,,,30-JAN-2012,
INE594H01019,Thyrocare Technologies Limited,THYROCARE,THYROCARE,539871,NSE+BSE,NSE/Yahoo Finance,THYROCARE.NS,,,09-MAY-2016,
INE906O01029,Tiger Logistics (India) Limited,TIGERLOGS,TIGERLOGS,536264,NSE+BSE,NSE/Yahoo Finance,TIGERLOGS.NS,,,18-SEP-2025,
INE440L01017,Tijaria Polypipes Limited,TIJARIA,TIJARIA,533629,NSE+BSE,NSE/Yahoo Finance,TIJARIA.NS,,,14-OCT-2011,
INE133E01013,Tilaknagar Industries Limited,TI,TI,507205,NSE+BSE,NSE/Yahoo Finance,TI.NS,,,16-JUL-2010,
INE508G01029,Time Technoplast Limited,TIMETECHNO,TIMETECHNO#,132856,NSE+BSE,NSE/Yahoo Finance,TIMETECHNO.NS,,,13-JUN-2007,
INE064A01026,Timex Group India Limited,TIMEX,TIMEX,500414,NSE+BSE,NSE/Yahoo Finance,TIMEX.NS,,,20-APR-2026,
INE325A01013,Timken India Limited,TIMKEN,TIMKEN#,122113,NSE+BSE,NSE/Yahoo Finance,TIMKEN.NS,,,06-FEB-2007,
INE015C01016,Tinna Rubber and Infrastructure Limited,TINNARUBR,TINNARUBR,530475,NSE+BSE,NSE/Yahoo Finance,TINNARUBR.NS,,,17-APR-2025,
